Date,%Gap_INTC,%Gap_NVDA,%Gap_AVGO,%Gap_TXN,%Gap_QCOM,%Gap_MU,%Gap_ADI,%Gap_AMD,%Gap_NXPI,%Gap_XLNX,%Gap_MCHP,%Gap_STM,%Gap_MRVL,%Gap_MXIM,%Gap_SWKS,%Gap_QRVO,%Gap_ON,%Gap_MPWR,%Gap_CREE,%Gap_IIVI,%Gap_VSH,%Gap_LSCC,%Gap_TSM,%Gap_ASML,%Gap_AMAT,%Gap_LRCX,%Gap_KLAC,%Gap_ASX,%Gap_TER,%Gap_AMKR,%Gap_QQQ,%Gap_SPY,%Gap_SOXL,%Gap_TLT
2019-02-04,-0.2257348889490821,0.4422023136470383,0.2586119139912576,-0.009799497053890709,0.20156918542796426,-0.12626070451296043,-0.0696237260660379,-0.32639707449610206,-0.4072405024180606,-0.3302938120650276,-0.1587942817284534,0.25109831190669246,0.27158738443756836,-0.10987250067827706,0.1892906860214244,-0.21237772077848227,1.7788502538699464,-0.09263171484226519,0.316831381014078,0.2651877253943927,0.4153682386051333,0.0,-0.1863180606675974,0.011203975820622807,-0.3815861629066847,-0.18522157568167538,0.03739801408912939,-1.0075557069210022,0.0,0.3685470725538753,0.01791506709083276,0.018509884255612945,0.22697277320221373,-0.4298914079052528
2019-02-05,-0.08126963538254747,0.32176632919626946,-0.05879893612394299,0.4027465819489271,0.0805009390880721,-0.5827198761668494,-0.16047747002230858,-2.9423916666646908,-0.14655835162409775,0.18208664679714578,-0.375399831817032,-2.061211236654081,-0.9693069904893261,0.16348801786594952,0.5209020640329037,0.09096052065873897,-0.7874019226144758,-0.47183801064399294,0.13886073206923907,-0.3162027127070629,5.14518732583785,0.0,-0.05271602131684016,0.1392292288923764,-0.05141505650166447,-0.3349513853016871,-0.0467115976207523,0.0,0.21662067613416747,-0.2433145634300501,0.13566668388789593,0.17650058884027775,0.1699380079708698,0.2574366323717711
2019-02-06,0.513135023682561,0.893628786370131,1.2111070421007155,1.8960149014781496,0.4139544379412225,2.6162118921470436,0.6474118685260666,1.3728000950482995,2.4933511228543073,0.6127232696044944,6.319080095171293,2.7318952441460818,1.2861724173671352,1.0509183647161844,7.8594013858058105,2.589338371845178,1.6453410610594799,0.7624901522296035,0.2546543977631601,0.31992202599789155,-1.2500020972004438,0.3816759855165492,0.444439657373366,1.3435396912096833,0.4345654097245152,0.36847220948387005,0.1966651871823751,-0.24814462434761,0.5622567811225689,0.4830913423070096,0.023392706079302168,-0.1135106377391054,3.642933639952619,0.3223934741778708
2019-02-07,-0.8016062397742659,-1.2222190308415033,-1.2128475461252106,-1.2960225763578914,-0.5283691802909591,-1.7100170439422433,-1.0643530205130207,-1.1607930142168144,-5.429958689860041,-1.163904997577394,-1.86988939043434,-2.6283636255105414,-5.567233835721994,-0.8721994941350345,0.42508041087923343,-1.2385232524233376,-1.884313369527808,-1.0524741982038708,-1.0344844973847764,-0.6501950456161391,-1.193756752456193,-0.7537681217587991,-0.955092231675576,-1.766029669794969,-1.3654400539437024,-1.1744786896500266,-1.1129632272664325,-0.7335014349417145,-1.2467520577566964,-0.46349897245187305,-0.8738009945057801,-0.6599647493651215,-3.6577321205908895,0.35528406966268283
2019-02-08,-0.9343877488318991,-1.8382793981400258,-0.6540599017345087,-1.3576002829031641,-0.6132493833283313,-4.012193469273314,-1.1726128762620764,-1.4997801122349042,-2.303542257199132,-1.1798117550334342,-1.5215128222254044,-2.9206351628379217,-1.6366570556967466,-1.4949858115512942,-1.3364349810181855,-8.597621390286033,-1.8876407923323544,-1.1672251738819044,-0.5138306904617337,-0.9854930807049394,-1.0584424624090805,-1.2658215623466913,-1.0755505217739647,-1.651024512641356,-1.553103608023402,-1.7300298906233473,-1.592719237494566,-0.7444220408558534,-1.0626931925287064,-1.1890538598069245,-0.8738044689033344,-0.5145534067755482,-4.549433308440181,0.3529510783165626
2019-02-11,0.3685509922469637,-1.201321995878881,0.12405908958604871,0.1530330253894411,0.5169980449392417,0.05183162809056712,1.6578954763137717,0.0,0.0457101069030631,0.43099468136794306,0.3889673076835794,1.222648525416372,0.48939725706868326,0.18274574541356653,0.14686421236888175,-0.031009567196561276,0.6868114353584357,0.5788786689695675,0.6259775068669123,0.5133813834725374,0.22999606686108054,0.6289332318799664,0.34399907453972783,-0.9112548122445141,0.47763310014261473,0.18824975773517444,0.5492441661320913,-2.020200074126503,-0.21311089265742944,0.0,0.36188930896223936,0.26990460421985735,1.5461600388272814,-0.40048865539885836
2019-02-12,1.209760399938583,1.0583838061161646,1.0626696151201664,1.1168367173416303,0.9246456601910126,2.099527009202339,1.3562626569218226,2.047043725803005,1.1204481792717087,1.4360326405280879,1.3826476726529868,4.452924919685408,1.3123360105634079,1.3530841050440419,1.0019640284845657,1.0387568510780039,1.2589959061471256,0.5280496296588016,0.5208342148320639,0.07980521195825756,1.1064996090770964,0.37736113871833926,0.9140727755354076,1.008292072977217,1.203006325513537,1.1823566693407712,1.126675611689688,2.6385262284344417,0.924220487695007,-4.4811224207493945,0.7304103508959827,0.6651460878814457,3.758890286788069,-0.17231400651507744
2019-02-13,0.23995750971731905,0.7871948507112642,0.21832754199539228,0.3288223093698042,0.6581497359507307,1.1138537902131869,0.35556674539962113,0.7011386921639564,0.2896027387585912,0.42301185525321255,-0.1967001431251525,-0.5438075935759327,0.6701086117087416,0.3774925048366141,0.39483348148488934,0.16876435998240955,0.21997864239404114,-2.1136312773733215,0.383657699676873,0.18587279635644752,0.2274847381734403,14.303178883179799,-0.6987589597012189,-0.09300190119226251,0.6635548460953996,0.46304146781293587,0.2985071865055232,-2.0356275003996394,0.23130340000213725,0.3363198734820595,0.44472731555406264,0.3392895494610628,1.82499182997778,-0.3372787437884191
2019-02-14,-0.11888522258725401,-0.026169900342783776,-0.25593672755503205,-0.345312871034041,-0.17445270851269026,-0.6957795427159144,-0.181952514215063,-0.4814031007227963,-0.41357995731091357,-0.5537111587516017,-0.5921711822239559,-0.060865664614029945,-0.466563754880103,-0.162279397896855,-0.21692009869115156,-0.3235733120728893,-0.7413871523393272,-0.372356273864585,-0.6149110092131691,-0.7411296674004104,-0.639558673147544,0.943390794308112,-0.5507550309132349,0.47720647733973853,-0.3671914731567634,-0.5248312121275374,-0.3547066770841636,-0.5291000285156192,-0.10217347118339797,-1.0822449163687466,-0.3567046546669402,-0.4400129088505323,-1.4296103060608352,0.8587951516362657
2019-02-15,0.8659685392968097,5.448779030258674,0.9200697470304174,0.8039642895555251,0.9889512104877028,0.09472156277751517,0.8421905453188435,1.9455286609034843,0.9046341482884878,0.8424145008878251,0.8278145834784195,1.2157984578420318,0.9379900998769009,0.8245188688366384,0.8847415939377875,0.989638793519816,0.3491921616712337,0.4779366885914522,0.7854403092330946,0.8445492213748697,1.0073228563069736,-1.565220045006778,-0.39411855088416076,0.41230103579801447,-1.7440410229423453,0.3805230433125443,1.045363779132387,0.26315764707212175,0.07589829223533098,0.5313516636093686,0.7592588730811329,0.7216198095760106,2.5725243916629332,-0.18885241415927748
2019-02-19,-0.6000800894437963,-0.27328885584682017,-0.27666399445262807,-0.4276276710771333,0.038477218045030015,-0.6906427814601904,-0.2837104486703143,-0.21115347873644597,-0.04299324498466126,0.31011881162792476,-0.5268888425672162,-1.5114872198423286,1.168344738427361,-0.6624869149391472,-0.32381464615044514,-0.2455550231996557,-0.47887987066232834,-0.7582344628488679,-0.7084030923369283,-0.12833480039909412,-0.4446437638391811,-0.3610104885239915,0.3412997311484889,-1.860385510994406,-0.25575058318040395,-0.08282837236602827,0.28653068823217126,-0.5249338904693767,0.5783242131983153,-0.10547759167045785,-0.3082463485933054,-0.3208653230438346,-1.7586605177233594,0.3607106082168414
2019-02-20,0.44746991324606833,0.7533247824107777,0.5645090950854521,0.4101439657092564,0.4614529632996186,0.8341332136679624,0.844365038486642,0.7933136561857562,0.5297274202913698,0.19334512332187878,-0.06089764390044371,0.18325459840523914,0.05178782578150808,0.27016878592382215,0.6899051995587104,0.5241195059276288,0.5267731706220269,0.15394129650048768,0.43238482977102655,-0.025577696326873005,0.2279946938657651,0.0,1.2220520850008996,-0.32336488817790116,0.12788309410238569,0.4769566979069612,0.4526120950495839,1.8372748743484009,0.7181701167885113,0.1063854179538734,0.06965121780690423,-0.014399332029155849,0.8731478891895332,-0.27803088129830184
2019-02-21,-0.13621267883945312,0.3216616190599836,-0.06351816556006085,-0.8986485072850195,0.09532742866207114,0.6159728544654721,-0.4587135977994889,0.375783506141518,-0.4562337455445955,0.008327479959750276,0.011156872348274833,0.36254607889439694,-0.4040400342860559,-0.12517828525805008,-0.08502331260463428,0.21257119397358926,-0.132805163536342,0.18294914831052314,-0.4445368176888111,-0.3468765796116545,-0.1349472780684418,0.6808504145196144,0.17948639698517627,-1.1096048284998483,0.0,-0.010978690370365408,1.6390523869080897,-0.7732012609147276,0.1213569984504931,0.0,-0.26705759876179247,-0.2550165029054985,0.2626527329288914,-0.7134678769586418
2019-02-22,2.509241235861004,1.3417193815023358,-0.3523849312208487,1.1815473963260144,0.649474999996343,1.324351235069112,0.759881326969707,0.5434747506353126,0.6889258467314048,1.03974328488865,0.7977517803063553,1.6323974333131448,0.7139183339675134,1.2124538617321998,0.8561606286113299,0.8325810961012706,1.2911884565829348,0.7022043419146614,0.7918112342173804,0.4253143951800832,0.5845371827928678,4.307434310044027,0.35915698125329604,0.9751814995896113,0.15451340655298745,-1.3309499973888888,0.7965320319450221,0.7772075291106931,-1.265198691902205,0.2141274492786179,0.2155986403122246,0.24871021931797288,2.4012706919935978,0.513034964344496
2019-02-25,1.0859205117115844,2.1169640464249055,1.5479199925124527,1.5748788368795321,1.2424696172498428,2.9128533881985432,0.8403355291043499,2.66830706996809,1.5024845379840923,1.8329938900203666,1.370172066665363,3.9262336013114534,1.781172459360612,1.0196774226568701,1.7918137495054134,1.5486657449878578,1.3134817646949926,1.054483353215029,0.8377734632025168,2.094877852526519,0.353981957326182,0.9724463863472171,1.2185822535515896,1.5739107965361914,1.2427031701169216,1.718559206604275,1.7818158385807068,1.2853457832365756,1.0911661734416065,1.0706576676843276,0.763495476244292,0.5696053071764314,4.948298869200051,-0.32902979919636877
2019-02-26,-0.16949181765372978,-0.11973182839694352,-0.24049296951033466,-0.036972839102202,0.16984364924914394,-0.9356760839272661,-0.5004642334484389,-0.24281452110649998,-0.7309029122233205,0.7739431452652331,-0.6123988835479633,-0.8153720968337679,-0.3045754871435813,-0.2832858511134722,-0.10923211379697162,-0.4221154279690522,-1.218976002032734,-0.17448760076331674,-0.5048624907904805,-1.2832459851335394,-0.48522545205717377,-0.16207826188296837,-0.4295148453206832,-0.8984479839655314,-0.32778887699292336,-0.3953266646650127,0.06046967305842515,1.7587982745204223,-0.6180136045144544,-0.32292500639803573,-0.24204596507837323,-0.1395192280292902,-1.0386306510842138,0.429011035713762
2019-02-27,-0.882963037281625,-0.3691927488993955,-0.6472722833807024,-0.7923916292730069,-0.15085426777090652,-0.7914342640448805,-0.7930569805009104,-0.41304617060160237,-0.45696101184745264,-0.016286563988599637,-0.6961544286811787,-0.7033935266195745,-0.5533134187450739,-0.616387316251414,-0.5120680152829745,0.6942484251821663,-2.30906060032696,-0.5049302696199466,-0.5207341954865966,-0.30754924700114894,-0.44563448792236227,-0.7438028905000642,-0.22727312135303848,-0.12408056041312215,-0.7074345150091657,-0.5152319564987778,-0.5080984785823535,-1.2106583377572369,-0.38582069617166903,-0.33003006014967545,-0.4605659561388429,-0.2864164003898949,-1.4039336118679608,-0.5664517082678812
2019-02-28,-0.6010584136606282,-0.238143562713719,-0.5598692652939942,-0.5013705268064131,-0.07541650610272439,-2.710549225935879,-0.41750010025568285,-1.149916793132765,-0.46825688402672505,0.2271488734620174,-0.838409738707037,-1.5587543412763292,-0.6595594459921471,-0.47988581536724517,-0.5292963029083828,-0.6921351666910182,-0.7417702812972304,-0.7337065797919478,-0.22238497761445683,-0.7816243996053555,-0.31832512757074644,1.487597899394471,-0.8365065264198785,-0.43449262121671195,-0.7735926934085201,-0.5869036704535503,-0.6266329078689866,-0.24875005204283962,-1.1402261202919848,-0.6787377667537057,-0.31107396596847825,-0.08596731427619088,-1.2417943317668574,0.1079442440326856
2019-03-01,0.9063435621868281,1.3030013206281605,0.8607008137873289,1.0209886968405448,1.1425372116970522,1.8590956498921882,0.822734911135314,1.8699473602595311,0.9417439917055817,1.0853955125522223,1.1741643960136041,2.3838592609933698,0.7017512997218044,0.9737254755195676,0.7837366653773495,0.6558298951746853,1.3966534022465158,1.0290096760360328,1.010842195557746,0.8239225343455212,1.049267981002738,1.1016958672847144,0.793857565551007,0.8421329830161587,0.8346366550617221,0.8972695007744211,0.9957585480566439,0.0,1.347046809687426,1.1389565434062487,0.7217506682713402,0.6315522505674137,2.9982726409991773,-0.36487081104159697
2019-03-04,0.8442791170371324,0.990733833168814,0.8249312557286892,0.6556734116106013,0.7011089718933532,0.7214988548569051,0.5164123441405764,0.8868204466482202,0.5305039787798408,0.30795908996215304,0.7897077539058902,0.5369937431909875,0.74887475480858,0.9445966666128474,0.9880428463354571,0.4822643090647163,3.322562578770566,0.7490118426496258,0.36396862631953736,0.591715976331361,0.5459546939607857,0.32128483908298255,-0.15231672892464465,0.1350548318165905,1.0632775747153036,0.33946597087164077,1.0019033290202333,1.4925358971199139,0.3414619259717988,0.5617999199770775,0.6594379841213746,0.4207947433414138,2.2452925118197316,0.5309263728087513
